,Unnamed: 0,business_status,name,place_id,rating,latitude,longitude,rv_park,beauty_salon,aquarium,home_goods_store,storage,night_club,bicycle_store,shoe_store,furniture_store,drugstore,school,moving_company,electronics_store,supermarket,city_hall,post_office,roofing_contractor,book_store,airport,church,atm,gas_station,movie_theater,convenience_store,shopping_mall,lawyer,car_repair,accounting,florist,university,car_rental,primary_school,library,taxi_stand,bus_station,park,art_gallery,travel_agency,jewelry_store,liquor_store,laundry,secondary_school,gym,veterinary_care,real_estate_agency,department_store,cafe,car_dealer,police,subway_station,parking,locksmith,restaurant,courthouse,light_rail_station,amusement_park,campground,stadium,synagogue,fire_station,bank,museum,store,dentist,bar,casino,hindu_temple,funeral_home,insurance_agency,spa,mosque,cemetery,car_wash,local_government_office,lodging,pet_store,bakery,electrician,embassy,plumber,meal_takeaway,pharmacy,meal_delivery,train_station,zoo,tourist_attraction,hospital,movie_rental,doctor,transit_station,bowling_alley,clothing_store,painter,hair_care,physiotherapist,hardware_store,permanently_closed,atms,banks,bus_stations,churches,gas_stations,hospitals,mosques,pharmacies,restaurants,schools,train_stations,competitors_supermarket,competitors_shopping_mall,Males,Females,Children,Working,Elderly
44,1225,OPERATIONAL,Shi Abebayehu Supermarket,ChIJ3wA9aVKFSxYROudnANSRivU,3.7,9.0191276,38.8169777,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,21,0,17,2,4,1,4,62,12,0,17,12,145225,163770,75491,225517,7987
45,1300,OPERATIONAL,251 Store Addis Ababa - Belay Mini Market,ChIJ41bhYVGRSxYRl9m39rBuOJI,-,9.0166479,38.89442329999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,5,0,2,1,1,23,0,0,8,0,145225,163770,75491,225517,7987
46,978,OPERATIONAL,BeteGebeya,ChIJ44_bq0WFSxYRe8sgP3f_-dM,-,9.0118887,38.75881700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,65,8,20,11,6,8,18,125,14,1,9,16,103500,117734,44236,167565,9433
47,1035,OPERATIONAL,Sun City Supermarket,ChIJ451fUqWFSxYRd_rSc-_1QTY,-,8.997094299999999,38.7872836,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18,70,0,13,0,15,2,9,225,28,0,25,62,145225,163770,75491,225517,7987
48,112,OPERATIONAL,FM Mini Market,ChIJ49iDv82BSxYRwoFJNC3CS64,-,8.9571041,38.7127727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,3,2,2,3,10,54,14,0,15,16,148984,167299,81736,226148,8399
49,35,OPERATIONAL,251 Store ET Koket Mini Market,ChIJ4VxVU5N5SxYRG-6M12RkluI,-,8.8812222,38.7695833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,2,1,3,1,2,21,2,0,8,2,88714,92826,49000,126823,5447
50,1619,OPERATIONAL,Daily Mini Mart Kazanchis,ChIJ4WfyeR-RSxYRdCUbiIoDYPc,-,9.0336813,38.8461728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,0,10,0,6,1,1,54,8,0,6,3,161592,185072,83403,251219,12042
51,119,OPERATIONAL,Zeritu suke,ChIJ4yXosxWBSxYRsLuQ1Usxz5o,-,8.956782499999997,38.7159494,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,0,4,2,2,4,14,59,18,0,15,18,148984,167299,81736,226148,8399
52,391,OPERATIONAL,Abdleselam Mini Markat,ChIJ50P3pGWFSxYR-sF_2A_A1R0,-,8.983429699999999,38.77431419999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,25,0,11,0,17,1,11,126,13,0,25,10,145225,163770,75491,225517,7987
53,604,OPERATIONAL,Akeya Mini Market,ChIJ51GwtyWFSxYR70B3apuB1nM,-,8.9935715,38.8080031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8,0,6,1,5,1,7,101,13,0,23,13,145225,163770,75491,225517,7987
54,1624,OPERATIONAL,Ayat Zone 8 - Alpha Supermarket,ChIJ54-OQoaRSxYRqVV9d1hfKVE,4.5,9.032070499999998,38.8771527,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,0,9,3,1,0,3,14,7,0,6,3,161592,185072,83403,251219,12042
55,492,OPERATIONAL,Fresh Corner,ChIJ54Kdi0mESxYRHZ-5B0TGqS4,4.2,8.993306099999998,38.759253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,32,0,16,3,14,2,10,116,31,0,25,15,103500,117734,44236,167565,9433
56,1216,OPERATIONAL,Discount Supermarket,ChIJ54nl9J-FSxYReEB5hhdy0KM,3.8,9.0197459,38.8114862,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,14,0,16,2,3,1,2,53,14,0,13,8,145225,163770,75491,225517,7987
57,1062,OPERATIONAL,Ale be Jemla (Supermarket),ChIJ55P5ypOFSxYRWeAQcNG39K0,-,9.0115923,38.80384199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,22,1,16,2,3,1,3,86,29,0,8,10,145225,163770,75491,225517,7987
58,1681,OPERATIONAL,Saron Mini Mrkt,ChIJ56t2uf2PSxYRq32TNeoNqaA,-,9.0390731,38.7578403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16,52,4,29,5,18,5,22,213,79,0,12,24,99165,112336,42050,160343,9108
59,185,OPERATIONAL,Jukete Super Marek,ChIJ5RPkp4WDSxYR5lzMXVvDXY8,1.0,8.9544075,38.7632197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,7,0,8,5,5,3,9,26,10,0,8,6,148984,167299,81736,226148,8399
60,87,OPERATIONAL,Rohbot Super Market,ChIJ5TqbSq-DSxYR5fQjKFK8G6U,-,8.9471292,38.74530389999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7,0,17,0,2,3,6,46,21,0,18,2,148984,167299,81736,226148,8399
61,1580,OPERATIONAL,TEDMEK STORE,ChIJ5X424YeFSxYR5yW6HSP6Hg8,-,9.0323427,38.76853479999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8,35,1,27,2,19,6,14,86,45,0,16,14,99165,112336,42050,160343,9108
62,921,OPERATIONAL,Amesalu Mini Market,ChIJ5XxM0zOHSxYR-LGQcSHHkEc,-,8.9967538,38.7075998,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,16,0,2,5,1,15,10,0,6,0,207641,221254,123704,295646,9545
63,1480,OPERATIONAL,Café Minimarket,ChIJ5dhJvYWbSxYRSNnybbFdQMY,-,9.016152,38.891706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,5,0,2,1,1,25,0,0,8,0,145225,163770,75491,225517,7987
64,1344,OPERATIONAL,Hako cosmetics,ChIJ5fcJzECFSxYRmDojrN-X_TI,5.0,9.030463799999998,38.7387918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,35,0,9,6,9,14,21,159,21,0,18,65,124898,130474,54200,190442,10730
65,503,OPERATIONAL,Seada,ChIJ60e2yESESxYRx2t6wf8jIeI,3.0,8.985430099999999,38.7674815,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,40,0,12,1,16,2,7,126,19,0,19,15,103500,117734,44236,167565,9433
66,52,OPERATIONAL,Mini Market,ChIJ65FOJ6qDSxYRQfyS0N08ICU,-,8.895912599999999,38.7750987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,2,5,1,1,0,28,6,0,6,0,88714,92826,49000,126823,5447
67,107,OPERATIONAL,supermarket,ChIJ662_qYiBSxYRVfZPJ4nBCIk,-,8.951536899999999,38.6871545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6,0,2,2,0,7,4,16,9,0,1,5,207641,221254,123704,295646,9545
68,1469,OPERATIONAL,Besh Gebeya - Ayat Branch,ChIJ68ObpR-bSxYR5h6kEtXntLM,4.4,9.01565,38.8714609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8,0,3,0,3,0,1,23,6,0,3,2,145225,163770,75491,225517,7987
69,849,OPERATIONAL,Amnen Market,ChIJ69b3662FSxYRglljQSJJemE,-,9.0005557,38.81398319999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,29,0,12,0,5,0,13,131,24,0,30,21,145225,163770,75491,225517,7987
70,989,OPERATIONAL,Hadia Grocery,ChIJ6RssNL-FSxYR1Xb6j__Ic9k,4.3,9.0121929,38.7592326,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,66,8,18,11,6,8,18,125,14,1,10,15,103500,117734,44236,167565,9433
71,493,OPERATIONAL,Abbibo Market,ChIJ6WtjWeyFSxYRgPdLBqrWNc8,-,8.9944042,38.7478385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,18,0,18,4,6,9,6,64,22,0,2,13,103500,117734,44236,167565,9433
72,1817,OPERATIONAL,Teshome M.market,ChIJ6Xxbs7qPSxYR4ebJmdcJMig,-,9.0522962,38.7438621,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,17,0,7,0,7,2,6,50,34,0,11,6,129396,138228,61641,195556,10427
73,1807,OPERATIONAL,Frehiwot Minsupermareket,ChIJ6az3JhWJSxYRMs6UweOGGKg,-,9.0613287,38.7361078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,0,11,4,2,2,4,39,19,0,9,6,129396,138228,61641,195556,10427
74,351,OPERATIONAL,Guada Supermarket,ChIJ75tjRjWFSxYRgZa24o-gr8g,-,8.9806034,38.7577605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,50,1,38,5,41,4,9,108,55,0,23,32,103500,117734,44236,167565,9433
75,1412,OPERATIONAL,Buna Begashaw,ChIJ79U71LaFSxYRsSNVY9Nzd7A,-,9.0196335,38.8161158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,16,0,17,2,4,1,4,61,12,0,17,9,145225,163770,75491,225517,7987
76,1261,OPERATIONAL,Efrata Mini Market,ChIJ7SXlgdWbSxYR8qklQkLBLz0,-,9.0209637,38.838686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,18,0,3,3,2,2,5,42,8,0,10,8,161592,185072,83403,251219,12042
77,258,OPERATIONAL,ALL MART Supermarket,ChIJ7WekNjaBSxYRaC5A93vV8-M,4.0,8.9614701,38.7148316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,0,5,2,3,3,10,51,16,0,14,24,148984,167299,81736,226148,8399
78,97,OPERATIONAL,Hebtamu Mini Market,ChIJ7YHSMkWDSxYRkZbR0QEL65w,-,8.949618,38.7444448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5,0,17,0,3,2,6,43,21,0,17,2,148984,167299,81736,226148,8399
79,942,OPERATIONAL,Sifir Shafi Supermarket,ChIJ8051z9SFSxYRn-C5D45rSvk,5.0,9.0012633,38.7402583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,23,0,10,7,10,7,10,73,19,0,13,10,96272,105441,42676,150181,8856
80,62,OPERATIONAL,Ayu Mini Market,ChIJ85GpbjuDSxYRd6I-PyoRQr0,-,8.910889999999998,38.76371160000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,2,0,3,0,12,4,0,2,3,88714,92826,49000,126823,5447
81,1858,OPERATIONAL,251 Store ET Ghion Min Market,ChIJ85RvOd2RSxYRyrCT6SLlstk,-,9.0639611,38.8712389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,3,0,0,2,3,19,6,0,6,4,161592,185072,83403,251219,12042
82,347,OPERATIONAL,Mems Minimarket,ChIJ85VBYqaFSxYR55iW8Bjj7bw,-,8.985935900000001,38.7573959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,54,0,34,4,43,5,12,122,54,0,28,31,103500,117734,44236,167565,9433
83,32,OPERATIONAL,Kafdem Super Market,ChIJ86LaSWWDSxYRWKEtWsvyEX4,-,8.894227899999999,38.77295669999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,1,5,1,1,0,29,7,0,5,0,88714,92826,49000,126823,5447
84,1251,OPERATIONAL,Lakaroza Super Market,ChIJ891ycdCbSxYR9gezSA7aBbM,-,9.021537899999998,38.83788269999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,20,0,5,3,2,2,6,47,9,0,9,8,161592,185072,83403,251219,12042
85,1859,OPERATIONAL,251 Store ET Fikerte Mini Market,ChIJ8REd_16RSxYR3sQ2ECMskgI,-,9.0666667,38.8765611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,4,0,0,1,1,12,5,0,3,2,161592,185072,83403,251219,12042
86,111,OPERATIONAL,Meselech Mini Market,ChIJ8TFHXTqBSxYR0VXISQ9VC0k,-,8.957825499999998,38.7115094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9,0,4,2,2,3,10,57,12,0,14,15,148984,167299,81736,226148,8399
87,612,OPERATIONAL,Beamlak Mini Market,ChIJ8VGwrxKFSxYRLiwSBZ6e_-0,-,8.994974899999999,38.8103385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,9,0,11,1,6,1,9,113,19,0,24,15,145225,163770,75491,225517,7987
